0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-152.27467,142.16364,-65.46143,50.532005,-10.767517,8.692295,-31.14304,8.293842,-37.516815,-24.272306,1.2146748,4.9278774,7.842909,-7.838399,-14.117542,-6.1804624,-8.83954,2.7775311,-16.399298,-24.385618
-192.1796,137.38535,-46.808304,64.64025,-4.1645937,17.277658,-23.223808,4.6748114,-31.972992,-36.445995,1.0489662,-9.156823,-2.5160422,-4.629204,-20.257717,-2.5968666,2.8603375,7.671021,-16.734867,-19.42884
-220.43954,133.72095,-37.294846,69.04434,-7.172797,13.855754,-16.798008,3.1265688,-30.404324,-37.414497,13.110067,-6.339658,-6.210642,-5.037242,-20.734068,-7.546541,-3.0447025,7.0341344,-16.260427,-18.88106
-236.44249,140.97137,-34.84809,65.61619,-0.7223127,16.79726,-8.951949,2.5470793,-28.56381,-32.750755,3.355853,-13.033259,-2.2965512,-8.81448,-16.411678,-8.235266,-6.858445,7.8745112,-18.545202,-17.618126
-234.3469,134.59344,-39.73784,62.22871,-6.983967,15.687363,-6.9529943,7.491841,-19.865856,-30.41682,3.0827887,-10.643264,-6.4287443,-9.267794,-21.54747,-13.312281,-10.8137865,8.00885,-12.452226,-19.802643
-234.41628,131.2998,-38.456062,66.515656,-3.0859554,21.215004,-4.747199,8.067915,-17.299702,-34.239258,4.887035,-6.156027,-15.439657,-13.73045,-18.570072,-9.531713,-5.6200294,9.082012,-10.167732,-16.387506
-234.04636,135.60986,-33.83072,65.608215,-7.4113836,22.219995,-6.734952,4.8624725,-8.730753,-26.430569,6.3809094,-10.486317,-17.285833,-7.959146,-14.4458885,-10.336859,-12.760196,-1.6078593,-12.857506,-11.899019
-248.86429,138.9671,-37.165627,63.136894,3.9238858,17.720154,-3.2754436,4.0005608,-16.922852,-28.022781,4.5159726,-3.815794,-11.473043,-17.688042,-20.678997,-16.115013,-9.687785,11.5756855,-17.969204,-19.41238
-258.46054,142.19766,-30.149534,63.664658,-5.568921,3.7999153,-3.9381642,6.373561,-14.679045,-32.609287,1.6757004,-5.2867513,-12.89089,-15.104811,-21.276978,-15.545957,-8.010391,6.0049925,-18.972937,-20.304634
-255.58923,133.73813,-29.014423,68.58958,-5.048231,14.227007,-4.8202877,-3.197299,-10.555494,-31.597084,2.9868202,0.899792,-13.169277,-9.270664,-21.391045,-19.691462,-11.299049,5.475506,-16.225895,-19.47635
-261.0606,129.42628,-29.420021,63.123672,-0.3161581,17.368544,-3.6192663,2.083423,-14.097757,-30.443043,2.0270276,0.18078429,-13.369894,-5.773675,-16.015089,-16.575077,-9.241264,4.731139,-19.693134,-21.471058
-272.02454,128.99176,-28.441507,61.98778,8.799866,28.205605,4.7785873,7.403396,-10.825644,-39.63556,-3.8264127,-7.3633657,-21.793194,-7.6824865,-12.780027,-14.067322,-9.994717,7.096283,-23.952272,-16.770935
-277.79388,126.73001,-29.081554,64.92588,7.247348,22.869038,-1.0506586,3.5747294,-10.83587,-37.669647,-1.7527865,-7.1286645,-22.642866,-15.152947,-12.062517,-7.703919,-3.2928143,14.727075,-21.138096,-22.429523
-279.9308,127.887955,-28.284561,65.66539,8.050234,20.654287,4.556836,12.882775,-18.477707,-30.121246,3.74887,-13.453879,-13.887404,-17.941404,-14.481089,-12.215381,-12.4184475,17.374714,-16.790758,-20.165714
-287.3845,125.13649,-30.296524,65.250755,15.152027,16.808208,-0.3212925,16.46173,-17.100555,-30.223286,-2.8811696,-15.999212,-9.847696,-21.932014,-10.582897,-10.210831,-12.168817,26.559574,-19.060555,-20.258698
-279.4766,128.75917,-25.118973,66.03717,8.132583,22.381216,4.870282,14.853354,-4.84561,-21.724464,-3.1824064,-8.370253,-5.2260857,-16.744156,-8.208944,0.26055518,-5.9507465,21.731981,-23.711327,-28.579952
-287.9181,129.40349,-20.745073,70.11419,3.3351974,5.661045,0.97840846,8.033796,-12.087631,-17.71009,6.5248175,0.15100598,-8.987219,-21.976696,-7.5791893,-0.11720592,-8.404228,18.832352,-18.532757,-21.397533
-251.48317,152.2809,-35.238102,57.327644,5.8378887,12.958141,7.957777,22.185305,3.979885,-9.682144,5.388432,-5.022178,3.4352555,-5.3112645,-4.4794784,-4.4814024,-15.462425,20.465897,-12.0161495,-21.39238
-212.70416,162.50671,-24.724571,61.502907,-0.08039433,15.710876,-2.5205119,18.19627,-14.256037,-19.497915,1.6569881,-2.6633468,3.0018826,-1.6712215,-7.279721,4.3220425,2.2930906,18.846687,-4.029917,-23.971062
-166.655,150.6275,-52.264904,52.760178,-13.523087,14.311001,-21.22033,10.581322,-4.433271,-15.380079,3.9419365,7.998225,7.724535,-1.9986393,-10.065315,4.768462,-1.9350007,13.326381,-10.493797,-24.72868
-167.03151,164.4354,-48.928413,49.119717,-8.31221,12.7300415,-10.0126095,7.9277873,-8.681121,-9.76025,-8.648022,5.037689,4.752061,-7.675097,-10.3115635,-1.2935767,-6.179145,12.481119,-0.4115892,-15.2545395
-196.64381,164.5516,-45.982994,49.733032,-4.7517595,6.266671,-0.6354001,14.03113,-12.906787,-14.556203,-16.586304,-1.3127799,12.189248,-3.5890002,-12.570849,-4.677802,-8.6065445,6.122234,0.78768945,-13.010723
-221.30557,175.42552,-36.400505,53.084618,1.1534696,-5.3234444,0.73786855,11.894146,-8.756284,-11.74535,-9.359893,-0.548628,8.871418,-1.3667132,-4.8783855,-0.7900479,-7.747527,4.8944454,-5.116677,-15.562092
-239.3899,171.85336,-24.954441,57.41252,8.094296,-5.6500025,-5.9104176,7.1644807,2.705237,-9.4629135,-10.706567,-1.59324,0.6593204,4.638316,-3.591053,-0.56796247,-8.247711,0.11323213,-2.4255822,-7.370673
-254.27603,173.04794,-28.41013,52.498817,20.227959,4.416584,-5.42692,-1.2710061,-1.9796693,-10.988611,-7.1189814,-0.8128291,-0.89399225,-0.6133672,-5.154343,0.13092637,-3.7495093,-0.35034454,-9.256973,-11.220863
-267.28125,174.10541,-25.401134,42.261177,19.824326,8.363123,-4.3524456,-1.1372333,-11.092581,-3.371913,0.06892526,-6.874549,-6.1908507,-11.725742,-3.0061004,4.853328,-0.30799422,4.780951,-10.559105,-18.09771
-277.29227,175.30025,-24.33219,37.654713,23.004723,10.174076,1.7690867,3.5482948,-10.124428,-4.320619,-5.7784376,-6.632406,-1.4182978,-9.796841,-0.10388303,1.0321498,-4.7976503,5.518837,-8.597705,-10.100885
-279.51904,170.8859,-24.155186,35.21602,18.952267,11.362902,3.6793842,11.583109,1.16522,-3.4617624,-1.3795741,-0.56678903,-3.399877,-8.349274,-6.4240313,-3.4815483,-6.613205,-0.81443346,-9.176375,-10.280082
-280.05023,169.08572,-24.703743,38.237736,17.35503,2.6150494,0.015651911,12.823116,4.154239,2.3049707,-0.8552129,1.9867529,3.6137166,-5.999874,-8.829483,-7.531084,-7.400441,4.205715,1.2249041,-11.206959
-280.80566,166.01714,-19.101196,35.187347,10.761513,-1.5442419,-5.6020474,15.6945305,10.876619,5.6905756,4.7331185,9.187413,0.41284248,-2.1540618,-6.1236587,-11.808109,-7.8983746,0.8530178,-7.8227077,-10.805418
-290.9294,160.21823,-17.504192,32.11676,7.20815,1.6074836,0.026788667,12.8980665,6.776968,5.3673577,3.582048,6.501621,-5.637227,-5.833561,-4.382244,-6.6113114,-9.497503,-5.8418627,-8.2324295,-6.3149705
-293.00775,161.01726,-20.2672,32.517063,17.046719,12.220171,8.934426,14.391764,2.840645,0.71009153,1.8925098,5.6064577,-6.8452196,-7.0376706,-5.328824,-2.1362667,-4.309825,-0.9437349,-7.178314,-13.7598
-295.21307,166.58627,-15.540365,33.15062,18.238243,7.622586,2.489335,6.4779334,0.96041816,3.9200861,1.345143,4.8403077,-2.181474,-2.3896234,-2.1196537,-0.6467949,-8.176976,-4.4463167,-9.726961,-7.6510305
-300.9858,167.59389,-6.3799386,34.838913,10.467957,5.737961,10.291914,5.032275,-3.7706113,2.567731,-0.15079415,7.427021,-3.6329155,-4.716235,-6.6059437,-0.04139924,0.83863544,-0.35037357,-4.799554,-9.492266
-306.40076,161.63562,-8.078407,42.252815,19.223982,0.50134563,1.336874,7.424039,1.2853842,-0.41941604,-8.499284,1.4526143,-1.4508808,-0.39263222,-1.4691103,3.2437096,-2.6027625,-4.8261204,-3.185811,-11.755661
-311.57574,162.34833,-7.3263736,37.716385,26.334648,7.7977667,-5.4596014,0.71332574,-4.781309,-5.60696,-5.4110756,4.6733103,6.622128,7.964571,7.002712,8.381451,-4.0708833,-4.941709,-9.93103,-10.076931
-306.63916,164.6341,-6.88545,33.421516,14.453579,2.2501957,2.5432987,5.934086,-4.618331,-3.0792637,-3.2484906,5.7087545,-1.7933546,6.2751026,7.4546347,10.420189,1.220467,-2.0060349,-5.3128076,-11.173766
-310.61703,166.46605,-2.6478095,31.498255,15.35335,7.181532,-1.1743469,-1.6901095,-9.713289,-2.8151572,1.3837161,3.7165494,-2.1328003,8.1595125,2.927569,8.00413,3.6265113,-1.7518916,-4.1582766,-9.611977
-315.88953,169.48795,3.610693,36.405674,18.90517,3.1871014,-5.3778744,-1.0545537,-3.682525,-1.221215,-1.2579685,6.461937,-1.0075643,4.617023,1.1489863,2.7145634,2.447843,-0.4876392,-7.328696,-11.883629
-313.77722,157.90866,-3.4017248,41.472225,19.394745,4.410112,-4.581023,4.7341576,-1.7816194,-3.579545,-5.761176,3.104482,0.36715436,0.6498787,0.29519367,2.1906457,3.3550615,1.7891717,1.1748985,-4.77721
-278.0999,143.90959,-10.626703,49.777992,10.108215,8.514032,-5.1527185,9.870829,-7.145956,-0.45052767,-17.240847,-0.9794271,4.534111,1.0608999,5.2853785,-2.6216772,2.5898654,-0.2260459,1.1002195,-2.7184849
-269.3257,152.97536,-20.431606,54.038673,4.377894,-0.14169359,6.054864,10.094576,-5.687744,-0.9426892,-11.390574,1.9684796,-3.0816207,-1.2672658,2.2146344,-9.488935,-2.4387784,-2.2480826,-6.907157,-7.989629
-277.74915,150.18338,-27.666138,47.04306,8.245247,6.475962,4.6089807,3.5905495,-3.8055406,-2.2787318,-10.35537,-2.379232,-4.385557,-0.37591255,-3.835213,-10.832729,-0.12253833,-0.36729354,-7.6789556,-7.8788
-286.7083,147.09576,-19.316961,43.15703,15.793646,8.805127,1.9127784,4.312594,-0.802181,-0.018247247,-6.140107,2.1966317,-17.8785,-2.9220543,2.153926,-2.9655116,2.1000056,6.3467326,0.08026332,-7.197853
-310.42273,163.82367,-5.25865,32.41943,13.332847,6.203213,0.27276838,4.772732,0.91968834,-2.3810775,-6.376753,-3.820874,-13.819388,-5.1422205,-4.5856266,-0.68243873,1.1072998,-3.1719768,-1.2175694,-2.995273
-339.32135,164.34091,1.9194975,32.461185,20.336512,-0.5485267,-4.338255,12.61331,3.385179,0.15489294,-1.6090913,-5.1900015,-3.2207465,-7.581692,-2.194565,-0.25861025,-5.134938,-1.8118329,-0.44595796,0.9232923
-331.7509,161.54814,-1.1034188,37.015404,28.534298,8.214296,8.517937,18.199322,-1.858987,-9.111331,-9.810682,-2.1228404,-7.9277034,-5.313591,1.3789229,0.53244835,-6.3825445,5.6506276,0.43039834,-9.012688
-292.06476,153.67514,-13.395541,54.775528,27.998484,21.448933,4.4689965,10.595955,-8.442671,-19.011261,1.6515756,1.6685146,-10.37048,-4.15007,7.220708,-3.019082,-14.656307,17.699348,1.8435858,-13.319011
-279.92288,148.5703,-22.05127,55.725666,23.296505,18.88751,0.5426787,14.945576,0.9729293,-19.495329,-0.5718559,1.1538726,-15.39503,-12.71683,3.1079302,-5.0331125,-18.85553,17.557678,1.9171708,-17.267149
-277.55243,140.68503,-31.27312,57.482685,15.3715515,11.76701,1.1756308,18.55046,-2.8734694,-17.548822,-3.5785763,-1.3855608,-9.711142,-27.47834,-1.8012812,-1.1500783,-20.193197,13.118608,-5.2920256,-27.146526
-274.85706,118.23834,-40.974533,58.15518,1.8507885,9.704767,-5.153007,16.969957,-8.907925,-25.74904,-8.4838085,-9.963067,-15.815258,-23.471474,-1.5223181,-8.321575,-20.685656,13.289394,-6.921133,-30.03532
-244.47865,126.81847,-43.66137,65.68765,8.935462,28.222342,11.404093,33.592033,3.0665145,-20.599651,8.290256,-6.787092,-8.8963585,-5.604439,2.7083285,1.4508475,-11.139158,15.560276,-7.744647,-20.720226
-234.91827,131.61028,-38.722794,69.8361,-0.621706,26.766056,10.895587,30.171322,-7.4445906,-34.76406,12.555433,-4.4916744,-13.392546,-5.8909426,-2.0897336,-3.3935008,-15.670791,17.250584,4.249357,-19.548641
-149.58577,158.74866,-63.32109,55.838963,-9.826672,15.918361,-25.625816,9.063917,-23.160355,-28.548653,7.492064,0.67259157,8.522291,-3.2295465,-2.33678,-2.404204,-4.85675,28.11467,-6.5467052,-28.340057
-151.94035,146.888,-68.27289,53.14115,-10.235193,15.963583,-31.085573,19.236553,-12.674936,-16.525505,19.895931,7.421721,6.6025267,-6.260006,1.267151,-5.2238836,-3.582948,21.813688,-21.09056,-30.214653
-166.43823,137.41757,-63.06076,55.504852,-4.901674,23.290045,-31.885233,17.815588,-15.273096,-28.7174,12.891172,3.65883,0.21008217,-4.7234783,1.9780687,-5.2678213,1.2232152,23.442867,-19.799337,-24.104668
-205.7071,129.44392,-55.746223,68.146706,0.93404883,16.257483,-13.572458,19.061111,-12.499359,-36.086876,14.904017,-6.254943,-12.671527,4.277424,-5.698749,-10.962688,-4.86369,31.967846,-12.672663,-20.417446
-223.95337,126.55894,-45.621418,79.070114,2.3777597,15.0874,-6.2867107,22.754347,-11.584761,-30.814014,17.187624,-11.460481,-23.37674,-12.787832,-9.514332,-15.313809,-8.412676,26.901276,-18.667702,-24.473122
-232.59695,127.07526,-47.53293,73.949455,6.614559,25.645668,2.0646174,21.530106,-7.9220862,-32.71608,20.396523,-0.15265203,-17.744947,-12.166878,-13.5202875,-15.5711155,-8.41592,27.895151,-13.322173,-15.892824
-240.41621,134.43933,-51.392426,72.143,10.769915,14.152164,3.3115327,17.04908,-18.043764,-28.976679,20.86357,0.6589453,-11.1449585,-6.8836517,1.4276034,-12.483978,-12.450501,24.88153,-17.859276,-22.3508
-229.3167,148.26566,-50.825657,69.34991,8.612041,2.429296,-3.5164385,16.085356,-21.023098,-27.363392,16.351486,-5.135517,-0.28943586,-5.2164235,-4.3629394,-14.682528,-15.7942,27.962488,-12.969065,-20.283115
-182.74783,169.69438,-54.87204,63.680996,5.327589,4.52977,-2.8773327,31.444757,-8.972464,-14.545736,12.355074,-11.942007,-0.6175886,-7.526988,-5.992674,-18.373207,-19.215794,26.042902,-1.7942998,-12.754314
-169.04118,172.14749,-57.4542,61.36136,3.6335752,3.69127,-8.169592,23.227688,-26.330187,-24.350662,12.328519,-3.848195,3.6414208,-7.0569096,-3.27704,-15.327252,-18.162518,20.613068,-9.019981,-19.281076
-143.05946,176.94923,-73.70796,54.149574,-2.236763,1.3558315,-19.133492,11.69131,-21.131847,-21.528488,9.911844,2.089898,13.581636,-7.101082,-6.5968823,-10.893204,-18.405125,19.705917,-20.089106,-26.283092
-159.87611,182.7566,-76.56149,47.567207,0.5088805,-10.748472,-7.5467443,20.580215,-19.089733,-20.793184,0.570308,-1.5733216,18.361326,-5.834741,-9.527771,-12.78644,-25.979874,15.310598,-17.817656,-24.726896
-168.3435,186.64111,-73.652084,38.0216,-2.7594137,-9.889536,-5.3209424,22.445675,-10.551825,-22.541782,-7.985053,-2.8339496,11.88555,-4.7340355,-6.373351,-17.762375,-27.80101,12.402985,-16.899965,-18.752972
-188.4735,196.78195,-63.276413,31.162607,-5.6636653,-13.923187,-2.9315405,20.27778,-4.551336,-22.888256,-7.9207764,-2.2419329,9.603158,-0.9727584,0.77973986,-10.825596,-26.106306,8.18053,-14.042785,-16.28899
-225.16742,192.96176,-40.73502,34.430138,2.1360354,-17.425602,-4.529257,18.14168,-7.1278424,-17.52879,-4.945815,1.4777887,3.053671,0.4282172,-1.1176355,-14.931809,-20.60434,6.2775755,-11.257048,-15.739517
-249.34918,185.5979,-36.115185,37.229034,11.47435,-10.978109,3.2946713,21.190855,-7.39777,-18.209587,-5.75968,-1.8483894,-1.077507,-0.13578832,-1.411802,-15.977333,-12.153117,14.164773,-6.929371,-12.780474
-253.51614,173.26108,-37.252243,41.481457,17.326603,-3.2481751,3.5463219,19.489433,-7.079095,-21.10361,-1.3394032,4.2024965,-2.220496,2.7596798,-10.760468,-28.031384,-16.52707,17.665485,-4.1125875,-7.2257853
-254.8949,173.64157,-42.834045,33.554996,15.241814,0.054846704,2.807909,24.637928,-0.049137823,-18.709019,-1.8054178,1.3609492,-3.366227,-2.6529007,-4.3505855,-20.20979,-15.935989,15.221069,-7.0519414,-13.916899
-251.90225,175.06348,-35.021355,33.121674,7.2017546,-1.907033,-2.6699615,13.957286,-6.2149854,-15.761626,7.424449,10.0282,0.5260742,-0.76571417,-1.9128407,-9.876591,-8.42557,12.0631695,-14.302707,-15.817647
-254.6388,169.35301,-37.189125,31.24501,6.325066,0.77570415,7.052936,21.717245,-5.2202516,-11.188104,7.285529,7.1239614,-3.4597828,-3.4075823,-8.575941,-15.063978,-11.298233,7.6925545,-10.18587,-13.483937
-256.20624,170.11186,-39.562096,33.75145,9.152897,-8.572094,1.4978981,22.199286,-1.3581468,-9.295579,9.067532,10.766188,-4.541092,0.38846242,-5.427067,-16.344778,-5.8305874,7.7255955,-18.170273,-7.9337444
-266.4733,164.73149,-38.80932,35.114174,8.99043,-9.432203,-0.2318182,14.323524,-3.051031,-7.898765,10.666117,9.341293,-4.469591,0.9877629,-9.363705,-22.690481,-12.397158,13.617638,-7.2323184,-3.4373114
-271.42834,164.96857,-28.852589,39.536057,7.4374094,-14.5698595,-1.8052175,12.642968,-3.5945914,-8.806866,8.640837,12.46003,-5.697935,3.1930158,-10.647211,-18.33986,-6.74648,14.141373,-3.7931595,-2.8387885
-276.59055,165.55875,-34.946136,31.29786,12.802488,-9.912289,-1.3974097,9.13059,-10.152351,-13.567213,6.023329,12.609494,-0.5568744,0.45533323,-15.606903,-16.348713,-2.3420172,18.178276,-0.88941115,-3.635565
-279.92392,170.38867,-34.501297,25.140915,12.790282,-0.99109304,9.502474,17.322496,-12.877105,-20.958347,5.512825,13.686936,-3.0744362,0.23130524,-5.2556167,-10.071804,-3.679271,12.26791,-3.3065133,-5.0902357
-284.67212,168.70178,-30.566021,26.967937,13.629416,-1.1784773,5.626934,14.70421,-12.625412,-20.996891,2.0032225,8.960981,-7.646784,2.619003,2.1578686,-5.233842,7.358281,13.0306635,-11.036465,-6.247843
-289.47473,169.18085,-28.743544,22.00133,18.319187,1.3016578,-1.0155337,16.567715,-10.820726,-21.09597,8.061811,6.8563776,-10.525685,4.0247803,3.4433527,-6.047983,1.8943574,20.093636,-6.9969954,-7.464763
-288.05414,162.52866,-31.232285,26.223999,15.646268,-0.47333837,2.3719785,19.241478,-2.2445054,-12.448913,5.0552797,7.7855635,-10.372963,-0.44636393,-7.196069,-10.4377365,0.6497224,14.440542,-1.9028132,-4.2674794
-273.25027,147.71411,-29.563784,38.68007,14.324136,1.012667,-3.0032716,16.753641,-11.748171,-8.163956,0.8569672,2.6515374,-7.883895,-0.55537426,-3.928619,-7.7076707,4.1962423,17.070679,2.4616237,-7.1315665
-246.5309,147.21902,-26.857555,62.19478,11.802111,-0.005705476,4.495093,29.310703,-8.8342285,-18.442745,-0.9022063,8.476517,-12.163834,-7.919836,-3.432946,-12.295273,-2.8373,3.4462981,-12.739601,-7.086776
-235.21478,154.6691,-42.35873,65.419235,13.870179,2.650529,5.199806,22.507832,-13.490984,-24.230667,4.8345046,2.7599702,-10.003756,-12.142611,-11.382889,-19.74083,-11.637547,12.59642,-12.38213,-13.79373
-205.6885,171.62045,-45.2491,58.718582,8.212525,1.4746068,-4.0022182,17.522024,-26.069365,-32.175053,1.0761907,-0.98046744,3.8253787,-5.8174953,-6.975355,-17.754131,-15.197595,13.824783,-13.443342,-19.210884
-150.79056,176.80394,-76.098755,43.50489,-1.8844945,2.0326912,-12.230818,17.254395,-23.221518,-30.227757,0.5764066,7.768883,10.660137,-2.522703,-6.2166753,-17.132061,-13.433147,13.758682,-21.070368,-26.11042
-156.39438,163.37962,-86.614975,44.06899,0.6114541,1.8268257,-13.96205,10.476789,-20.62492,-22.898788,6.0328264,12.357967,7.7498827,0.5602306,-3.4311526,-11.805758,-6.3315787,14.45414,-23.691536,-24.967392
-169.08923,143.74078,-67.23503,55.151405,-3.9438841,17.889633,-22.675838,11.548282,-18.5969,-30.347294,9.836288,10.373352,5.79315,-4.5635624,-6.722478,-5.8067427,0.5045482,21.173008,-13.493679,-19.0274
-207.75742,135.37828,-40.643997,66.938446,-2.1322355,22.674164,-13.930038,21.700087,-14.965532,-34.22927,9.494835,-8.08811,-5.0312004,-7.26177,-15.592949,-8.549695,-1.2191273,24.998566,-8.894215,-18.621351
-220.75784,129.58893,-33.825756,70.26254,-4.0510707,24.868757,-11.506382,20.691113,-12.170929,-27.98811,24.622986,-6.325325,-15.312196,-7.492305,-16.084925,-11.406303,-3.6566446,22.23519,-15.497011,-19.11518
-222.25012,134.06253,-35.810432,64.10896,-7.1075926,22.319237,-13.185817,16.441032,-15.701245,-31.383888,24.787241,-6.416628,-8.4512005,-4.8446245,-16.307632,-11.898441,-5.488572,18.555275,-19.284557,-11.597138
-231.43416,130.80902,-38.542465,61.105026,-7.314827,16.436298,-21.940561,8.717411,-9.520308,-26.60381,18.893503,-8.445391,-14.581361,-7.663131,-16.465374,-18.897022,-9.257722,19.263464,-25.377445,-23.452644
-230.15508,132.1788,-39.583954,61.99372,-9.774792,18.553547,-7.3913403,12.473807,-15.802005,-34.20369,13.548882,-3.1003501,-9.852118,-6.158148,-19.020119,-17.168436,-6.8999634,17.93117,-15.809975,-19.048431
-226.75958,135.93916,-42.482735,60.40197,-9.999902,11.606553,-10.672309,19.976547,-19.23862,-27.335476,16.020525,-10.997688,-3.0432615,-10.7033205,-19.054039,-20.19434,-10.287502,26.932207,-8.703514,-20.895987
-189.30388,153.12125,-42.732735,65.83104,-5.712522,15.032087,-9.797147,23.345257,-18.011505,-24.6838,14.531862,-0.836455,11.83403,3.8862743,-5.521701,-6.0440817,-3.4770365,25.00739,-5.8344383,-21.520409
-161.19778,142.60522,-61.451614,55.47287,-14.4989195,18.719177,-21.537836,17.419672,-11.592794,-24.933495,16.079624,16.442333,18.208797,10.272047,1.5178051,-0.44290844,-4.292284,18.879185,-12.497713,-22.381163
-168.79143,149.02332,-64.533165,52.43484,-10.373402,15.72785,-14.98962,16.28233,-6.585824,-24.52184,12.31254,19.847511,18.273052,11.889968,3.622196,0.4232778,-9.127077,19.027584,-13.82363,-21.396336
-176.3735,144.43573,-53.056286,56.95392,-8.460064,18.704212,-22.377079,16.93422,-10.752359,-26.928349,9.267623,14.842822,15.400253,6.4899263,0.11695027,-3.2660027,-4.810048,23.603474,-6.9524813,-17.832531
-200.61017,149.50333,-37.976902,55.544556,-5.0301585,23.979538,-20.84106,17.187475,-7.0086627,-28.511253,16.349054,8.463062,7.7885675,1.8050232,-4.1524277,-2.7829137,-0.06870651,31.007927,-3.0888214,-14.878512
-223.93312,137.42233,-29.684937,62.24684,-7.049803,25.827755,-8.150209,18.457727,-10.985214,-28.887413,21.050741,2.2744453,0.958359,8.749601,-6.364588,-7.0570045,-2.8789053,27.956047,-8.5163,-12.571535
-235.25914,137.02974,-27.30538,71.1658,-0.60366124,22.080719,-7.9505377,19.817402,-4.229991,-25.353579,23.928349,7.6499963,1.104017,-1.3211285,-9.768113,-5.819718,-3.2279723,23.037872,-15.201151,-11.267281
-241.16408,139.53561,-31.6972,61.86324,-0.4293837,23.894852,-7.2970657,16.718084,4.791606,-24.729652,18.943316,10.463779,-2.389252,-0.4830562,-7.194149,-11.136829,-7.0396895,21.105305,-15.181824,-10.551334
-236.10764,139.34073,-35.463963,56.76344,-0.8002949,25.310349,-4.9959536,18.827179,2.9738407,-18.7637,28.881767,16.02679,-4.9241796,-3.0864668,-9.5851555,-17.10491,-12.225027,17.924305,-12.623705,-9.055101
-225.77963,146.19781,-28.334068,62.774597,-0.3098638,26.848747,-1.4448305,23.956701,2.495323,-16.333103,24.58538,7.8715186,-3.3259027,2.7971287,-6.203104,-11.445478,-6.161749,18.422117,-7.545183,-7.647398
-189.79549,145.26572,-39.982254,65.34589,-3.642276,26.469883,-6.1197405,17.456657,-12.479979,-22.496359,2.836054,-4.99859,2.3099637,3.5642915,-5.338482,1.4675632,3.0672622,13.494156,-3.5887446,-6.7068286
-161.90065,156.89435,-43.928432,60.886543,-10.085251,20.32819,-14.419906,18.060574,-7.574239,-25.023708,1.5580926,9.379518,11.563918,3.2301579,-3.1063285,1.0568626,-2.994216,12.053623,-10.181145,-12.088968
-170.63249,169.23166,-45.442276,55.300663,-7.463025,10.98911,-15.684655,7.4735665,-8.887458,-17.074389,8.652333,10.118315,14.38026,5.7396064,-8.170103,-0.004716933,-12.013416,12.062475,-1.1964145,-10.249792
-191.97992,172.47174,-44.976677,49.161316,0.639392,5.231407,-6.9757085,19.48612,-9.187245,-15.199781,0.5166795,3.0812972,18.953373,7.411189,-8.822287,4.4478245,-10.476864,12.415891,0.031644344,-11.594589
-222.10567,176.96855,-39.77001,49.21797,15.589779,2.505486,-1.6582807,18.34018,-12.163397,-17.968706,-7.6017485,-1.6889219,13.316971,7.171977,6.7971106,6.1554284,-14.402589,11.061959,-1.6695249,-12.216951
-240.61037,180.63065,-31.746576,47.888153,18.657782,0.441607,-3.8794997,15.95628,-10.197177,-14.113493,-8.02546,-4.1164036,14.318475,3.398526,8.17388,3.694971,-12.142909,10.482456,-3.5000997,-6.8602066
-258.42892,176.9539,-24.645565,45.50176,18.193651,6.294941,-0.15949202,14.5699005,-7.428961,-7.7054577,2.2598424,-4.3457155,8.633038,2.0053113,2.9029608,0.06171301,-11.05789,12.036987,-0.46165895,-3.4253995
-270.17786,169.9537,-22.575113,43.090508,26.02758,16.179735,-2.2446826,10.586982,-3.9420362,-10.766733,7.8199205,0.6704435,0.56987953,4.561254,-5.1071496,-3.7149534,-7.233223,8.457775,-2.8466349,2.982619
-277.74112,170.25836,-22.348112,36.128532,20.359444,14.217709,2.9135294,14.603622,-3.192893,-18.750654,6.19324,7.201213,5.48829,13.983627,-3.6681085,-8.026974,-3.924714,17.050137,-2.5863686,-3.0856981
-286.27707,169.88751,-19.79041,34.31953,19.165596,6.6318192,2.8149438,22.26499,-2.6513124,-6.9845057,6.604886,9.141578,7.461025,-0.13792044,-0.071736425,-12.66239,-11.86455,19.265474,3.5684507,0.57167965
-281.07062,167.93945,-23.16558,31.178104,12.857653,8.89283,-0.33795884,14.56053,-0.54164505,2.3946457,11.27445,-0.8098451,0.28992474,5.252433,4.927508,-1.4455582,2.4728599,15.308655,-5.892965,-6.966788
-281.8531,163.45445,-20.956879,32.38771,12.936125,9.911612,7.41305,19.62545,0.48704875,-3.8041196,16.521793,13.62093,-4.3433113,1.2160605,0.84839916,-0.9547852,-5.2263994,5.3735304,-4.1510973,-0.5039599
-289.89984,165.90082,-15.334546,36.491398,16.61369,7.797202,-1.160618,5.1527057,-6.2125497,0.12695527,21.578415,17.901962,2.892419,4.4919763,0.047592282,-4.557955,-6.9691863,11.410122,3.1543002,-4.765661
-292.14313,165.22568,-11.294521,42.11003,20.54718,5.2154675,0.54108685,4.5396595,-4.9804997,5.8293743,14.486242,11.831906,1.3584753,7.305121,-2.804562,-5.6605673,-1.2563212,6.8233447,-3.8351476,-3.4023533
-296.73587,169.24173,-8.76679,37.700756,21.10862,7.7309494,0.27233338,4.6290073,-9.522164,-8.585216,9.712425,16.650352,7.5822577,11.877001,3.8628001,-5.0874014,-6.9292965,11.488224,0.20186228,-5.7159295
