-133.19294990697674,115.1656175465116,17.19532740116279,29.174831302325597,-11.492639968372098,20.24048056744186,-19.863517331860464,16.581449606279072,-15.610833925581396,11.349592823720927,-13.102511127906974,16.906756784883715,-17.11230744651163,-1.6271876272092995,-10.1638331695,-2.1722945995348826,-4.143652264604651,2.72701992010349,8.530204835348838,1.721285562325581
-126.12579930232556,109.7811331627907,9.43252174255814,22.71064295348837,-12.165589215697674,19.241738941860465,-19.190518127906987,20.348821313953493,-19.1150325372093,1.4968302803488382,-11.336541187209304,21.791058360465108,-12.695673174418603,4.852864171872093,-13.851980190697672,-8.117723295813953,-15.651903011627908,-2.2472138169767444,-0.4635288416279073,-1.5741748623837208
-127.38625587209305,116.10417015116278,20.356533297674417,29.75163956976744,-6.947381518255812,25.870883837209306,-18.58935669418604,18.24590485465116,-13.585631965116278,12.10524597790698,-13.276822383953489,14.446256190697676,-22.12935511279069,1.5091094037674415,-7.819013908023254,-0.8947851391860464,-4.782474047209301,6.825056888953489,12.9969232872093,2.8256311217441863
-131.28200104651162,122.43370898837206,-15.489885336046507,40.80675026744184,-1.897620118604652,20.319016790697678,-2.831453300813954,17.066619802325587,-7.625378804418604,12.231873140348837,-4.87751356476744,10.773567889313952,-2.574933812674418,-3.1628004943837214,-8.165840313139533,-3.0732538479534903,-5.13089596674419,2.472698989104652,8.106765939883719,4.225929031465117
-132.07123356976746,111.74757212790696,-12.26132813994186,48.64409955813954,-8.048344836976748,13.136842275581394,-5.365510016976743,17.41681201697674,-10.35534964534884,6.565666535232557,-5.626946311093022,16.85082574418605,2.841923598953488,3.425465458276744,-9.74257262732558,-0.919016450395349,-8.21436844534884,-6.056868884418605,1.6048984104651147,-0.0437351930697671
-142.67230232558148,124.5881682093023,-4.481903643604652,44.28715088372092,5.769799160232557,21.01894335813953,-5.2825767980232525,15.5139105384186,-9.053886826744186,11.561233412209305,-2.600329513139536,11.709311708779072,-7.651631829418604,1.7226927682558142,-3.492816817609304,-1.072709311976744,2.7973918656046504,11.204265811627904,13.085361433720934,8.248545403837207
-128.81040651162792,105.09838974418602,-6.239497396976744,47.21543876744184,-6.42879279488372,22.150288517441854,-5.093530382558138,10.851836187325585,-13.592549898988372,13.357539247674412,-6.326894178604653,18.579838646511632,-3.6023390997674416,2.8122592826744195,-10.5751960755814,-2.4810479558139527,-10.390234571627907,-2.9760494422093022,6.173823737209304,3.616564316627907
-144.71284993023264,114.13817374418603,-4.22436097627907,48.33105745348837,-0.1134423702325583,23.07471076162791,-5.215095612255816,13.990882575813949,-5.112325834279071,14.32345745302325,-5.568043622674418,10.23207357953488,-9.851405640581396,-0.8730654506976742,-6.457283397337212,-6.669729753313956,2.51901607494186,11.884408565581394,14.102887359732556,13.27690219573256
-114.77430532558144,100.3083364302326,-19.40611098255814,47.30898688372094,-7.245596543372092,25.363263767441865,-8.547760850232555,18.152799615116272,-13.402308275581396,11.834347206976746,-5.852944058255812,16.769534221395343,3.917114913255815,6.568709721046511,-4.337208057093023,-1.997202260872092,-7.638956267441862,-6.560148567790697,-3.04014952955814,-5.799220445000002
-146.06306129069765,114.10862752325582,-13.377929227906987,46.77694486046512,-0.9201703144186044,16.8154117872093,-6.410791218255814,11.538734823255814,-12.14615892046512,8.31165793883721,-1.3004014203488374,9.177156072325582,-11.557364897093024,-5.296087326395349,-7.963331469767446,-2.8854547056976747,4.792260923267441,11.312249297674418,13.2279609627907,11.014018483023255
-328.8596558139534,127.14552283720931,31.672198402325584,17.233943973255812,16.083081440697672,11.85659148255814,3.257173315065859,-1.2628332525581394,0.0652438765116268,-1.4257686611627909,-4.73003960255814,-4.625270188558139,-7.614423160348835,-15.010523609302329,-11.920318265697675,-6.63356089860465,-8.899324392674417,-6.3080648867441855,-3.0792600748953496,-2.586977195302325
-338.10752872093025,121.98335640697675,36.32195485930231,20.19248177325581,18.783037925581397,15.692457598837212,3.0077613756976733,-5.968747949186047,-5.999448992209306,-2.488645292441861,-4.054297137511628,-4.070217102906977,-3.4482629476511617,-8.731447222325583,-8.931204698604652,-3.824796751860466,-1.6369303124832577,-6.854151206395346,-9.947468211627909,-6.464156258856979
-134.66986975581398,108.61548931395352,-15.639616702325576,43.35654962790699,-5.685988101976743,16.48019782325582,-9.226370858302316,16.925784159651155,-9.488156143395344,12.653811470581395,-5.147561724069766,3.6077092665116295,-15.264591069999998,-6.463017174651164,-9.62714268872093,1.24502792539535,5.700464519418602,15.169839801162793,20.79525166976744,10.935845954651164
-100.1492411395349,98.98750873255814,-3.3948776204651168,48.80019703488374,-11.21182650290698,29.08683718604652,-12.75434319674418,20.146548050000003,-13.524856094186044,17.16495783372093,-5.852773111046512,19.674146108139546,-8.646832012953487,0.2761564768023258,-3.135911378984884,-1.449016861738372,0.040718975348836,3.4506295601162797,5.594480479593026,3.597628523604652
-133.6412519302325,99.51610367441856,0.7695611546511626,51.22729144186048,-4.993409947209302,20.48670336046512,-10.042373550581392,8.85629061593023,-15.910735031395353,12.726989998674425,-3.2326847539534884,19.349741225,-21.95335078255814,-3.340470009999998,-5.097197822034884,-3.4972222052674424,3.0173506381395354,11.352576207558135,10.36046909186046,11.428185599999996
-342.85704151162787,77.67190383023258,8.497031523093026,27.26979702337209,7.93358854732558,17.768694282558144,8.747700877139538,4.323526515581393,3.9099262065116274,-2.622731215,0.8597337600046516,-4.839389625232557,-6.375473528372094,-4.858953843255814,-6.431419593604654,-3.8887268323255806,-4.18819436511628,-4.994481926279069,-2.708887040116279,-3.7148869823255817
-134.92257626744188,94.45348784883718,-8.238721755813954,45.30604217441861,2.9464789155000006,20.62847271511628,-11.72861148267442,20.01619051558139,-13.45222606418604,10.010881557906972,-7.087688727790694,14.067106365348844,-15.123863840697677,1.2255426920116277,-14.40580955813953,-2.316731228604651,2.22921692360465,15.802905245348835,17.50840305465117,13.072376746511624
-409.1911694186048,77.19258559302328,46.19029638372092,26.76195174418605,19.129258389534872,13.492619406511626,5.43086369627907,-0.8570586502093023,-2.2205669463720925,-2.5354879266627908,-4.740103749186045,-6.6622481433372105,-7.986471687441862,-10.093848275732562,-9.876574376023257,-5.6253090048837215,-1.480200745662791,-1.055218722073256,-2.47499187044186,-2.6743241456976747
-452.9010774418604,30.62422906127908,26.298619774069767,21.35892487093024,16.472991670581404,11.502694129767445,6.606402246895351,2.128893857872093,-1.677138565,-4.516756969418604,-6.308670087976743,-7.385558732441861,-7.983611527790699,-8.012737523837211,-7.494497499534883,-6.590528254534882,-5.325409926279072,-3.896077186744186,-2.8210388690116286,-2.255844070232558
-475.8439599999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
